GameCode,CashItemID,ItemName,IconID,ItemDesc,CashItemInfoType,ClassTabType,ItemTabType,ItemButtonType,ItemSetType,ItemSetNO,ItemID01,BuyCostCash,DiscountCostCash,Status
40,224110056,Blue Cotton Jacket (Unlimited),20204004,Premium Bonus Shirt,0,31,2,5,2,0,224110005,599,0,1
40,224110061,Skyblue Suit (Top) (1 day),20204005,Premium Bonus Shirt,0,31,2,5,2,0,224110006,99,0,1
40,224110062,Skyblue Suit (Top) (7 days),20204005,Premium Bonus Shirt,0,31,2,5,2,0,224110006,199,0,1
40,224110063,Skyblue Suit (Top) (30 days),20204005,Premium Bonus Shirt,0,31,2,5,2,0,224110006,399,0,1
40,224110066,Skyblue Suit (Top) (Unlimited),20204005,Premium Bonus Shirt,0,31,2,5,2,0,224110006,599,0,1
40,224110071,Dark Blue Suit (Top) (1 day),20204006,Premium Bonus Shirt,0,31,2,5,2,0,224110007,99,0,1
40,224110072,Dark Blue Suit (Top) (7 days),20204006,Premium Bonus Shirt,0,31,2,5,2,0,224110007,199,0,1
40,224110073,Dark Blue Suit (Top) (30 days),20204006,Premium Bonus Shirt,0,31,2,5,2,0,224110007,399,0,1
40,224110076,Dark Blue Suit (Top) (Unlimited),20204006,Premium Bonus Shirt,0,31,2,5,2,0,224110007,599,0,1
40,224120021,Black Jeans (1 day),20204049,Premium Bonus Pants,0,31,2,6,2,0,224120002,99,0,1
40,224120022,Black Jeans (7 days),20204049,Premium Bonus Pants,0,31,2,6,2,0,224120002,199,0,1
40,224120023,Black Jeans (30 days),20204049,Premium Bonus Pants,0,31,2,6,2,0,224120002,399,0,1
40,224120026,Black Jeans (Unlimited),20204049,Premium Bonus Pants,0,31,2,6,2,0,224120002,599,0,1
40,224120031,Brown Cotton Pants (1 day),20204050,Premium Bonus Pants,0,31,2,6,2,0,224120003,99,0,1
40,224120032,Brown Cotton Pants (7 days),20204050,Premium Bonus Pants,0,31,2,6,2,0,224120003,199,0,1
40,224120033,Brown Cotton Pants (30 days),20204050,Premium Bonus Pants,0,31,2,6,2,0,224120003,399,0,1
40,224120036,Brown Cotton Pants (Unlimited),20204050,Premium Bonus Pants,0,31,2,6,2,0,224120003,599,0,1
40,224120041,Skyblue Jeans (1 day),20204051,Premium Bonus Pants,0,31,2,6,2,0,224120004,99,0,1
40,224120042,Skyblue Jeans (7 days),20204051,Premium Bonus Pants,0,31,2,6,2,0,224120004,199,0,1
40,224120043,Skyblue Jeans (30 days),20204051,Premium Bonus Pants,0,31,2,6,2,0,224120004,399,0,1
40,224120046,Skyblue Jeans (Unlimited),20204051,Premium Bonus Pants,0,31,2,6,2,0,224120004,599,0,1
40,224120051,Khaki Cotton Pants (1 day),20204052,Premium Bonus Pants,0,31,2,6,2,0,224120005,99,0,1
40,224120052,Khaki Cotton Pants (7 days),20204052,Premium Bonus Pants,0,31,2,6,2,0,224120005,199,0,1
40,224120053,Khaki Cotton Pants (30 days),20204052,Premium Bonus Pants,0,31,2,6,2,0,224120005,399,0,1
40,224120056,Khaki Cotton Pants (Unlimited),20204052,Premium Bonus Pants,0,31,2,6,2,0,224120005,599,0,1
40,224120061,Dark Blue Jeans (1 day),20204053,Premium Bonus Pants,0,31,2,6,2,0,224120006,99,0,1
40,224120062,Dark Blue Jeans (7 days),20204053,Premium Bonus Pants,0,31,2,6,2,0,224120006,199,0,1
40,224120063,Dark Blue Jeans (30 days),20204053,Premium Bonus Pants,0,31,2,6,2,0,224120006,399,0,1
40,224120066,Dark Blue Jeans (Unlimited),20204053,Premium Bonus Pants,0,31,2,6,2,0,224120006,599,0,1
40,224120071,Checkered Cotton Pants (1 day),20204054,Premium Bonus Pants,0,31,2,6,2,0,224120007,99,0,1
40,224120072,Checkered Cotton Pants (7 days),20204054,Premium Bonus Pants,0,31,2,6,2,0,224120007,199,0,1
40,224120073,Checkered Cotton Pants (30 days),20204054,Premium Bonus Pants,0,31,2,6,2,0,224120007,399,0,1
40,224120076,Checkered Cotton Pants (Unlimited),20204054,Premium Bonus Pants,0,31,2,6,2,0,224120007,599,0,1
40,224140021,White Boots (1 day),20204145,Premium Bonus Shoes,0,31,2,8,2,0,224140002,99,0,1
40,224140022,White Boots (7 days),20204145,Premium Bonus Shoes,0,31,2,8,2,0,224140002,199,0,1
40,224140023,White Boots (30 days),20204145,Premium Bonus Shoes,0,31,2,8,2,0,224140002,399,0,1
40,224140026,White Boots (Unlimited),20204145,Premium Bonus Shoes,0,31,2,8,2,0,224140002,599,0,1
40,224140031,Brown Boots (1 day),20204146,Premium Bonus Shoes,0,31,2,8,2,0,224140003,99,0,1
40,224140032,Brown Boots (7 days),20204146,Premium Bonus Shoes,0,31,2,8,2,0,224140003,199,0,1
40,224140033,Brown Boots (30 days),20204146,Premium Bonus Shoes,0,31,2,8,2,0,224140003,399,0,1
40,224140036,Brown Boots (Unlimited),20204146,Premium Bonus Shoes,0,31,2,8,2,0,224140003,599,0,1
40,224140041,Brown Hiking Boots (1 day),20204147,Premium Bonus Shoes,0,31,2,8,2,0,224140004,99,0,1
40,224140042,Brown Hiking Boots (7 days),20204147,Premium Bonus Shoes,0,31,2,8,2,0,224140004,199,0,1
40,224140043,Brown Hiking Boots (30 days),20204147,Premium Bonus Shoes,0,31,2,8,2,0,224140004,399,0,1
40,224140046,Brown Hiking Boots (Unlimited),20204147,Premium Bonus Shoes,0,31,2,8,2,0,224140004,599,0,1
40,224140051,Blue Hiking Boots (1 day),20204148,Premium Bonus Shoes,0,31,2,8,2,0,224140005,99,0,1
40,224140052,Blue Hiking Boots (7 days),20204148,Premium Bonus Shoes,0,31,2,8,2,0,224140005,199,0,1
40,224140053,Blue Hiking Boots (30 days),20204148,Premium Bonus Shoes,0,31,2,8,2,0,224140005,399,0,1
40,224140056,Blue Hiking Boots (Unlimited),20204148,Premium Bonus Shoes,0,31,2,8,2,0,224140005,599,0,1
40,224140061,Brown Sneakers (1 day),20204149,Premium Bonus Shoes,0,31,2,8,2,0,224140006,99,0,1
40,224140062,Brown Sneakers (7 days),20204149,Premium Bonus Shoes,0,31,2,8,2,0,224140006,199,0,1
40,224140063,Brown Sneakers (30 days),20204149,Premium Bonus Shoes,0,31,2,8,2,0,224140006,399,0,1
40,224140066,Brown Sneakers (Unlimited),20204149,Premium Bonus Shoes,0,31,2,8,2,0,224140006,599,0,1
40,224140071,Red Sneakers (1 day),20204150,Premium Bonus Shoes,0,31,2,8,2,0,224140007,99,0,1
40,224140072,Red Sneakers (7 days),20204150,Premium Bonus Shoes,0,31,2,8,2,0,224140007,199,0,1
40,224140073,Red Sneakers (30 days),20204150,Premium Bonus Shoes,0,31,2,8,2,0,224140007,399,0,1
40,224140076,Red Sneakers (Unlimited),20204150,Premium Bonus Shoes,0,31,2,8,2,0,224140007,599,0,1
40,224110081,Biker Outfit (1 day),20204193,Premium Set Item,0,31,2,2,2,0,224110008,99,0,1
40,224110082,Biker Outfit (7 days),20204193,Premium Set Item,0,31,2,2,2,0,224110008,199,0,1
40,224110083,Biker Outfit (30 days),20204193,Premium Set Item,0,31,2,2,2,0,224110008,399,0,1
40,224110086,Biker Outfit (Unlimited),20204193,Premium Set Item,0,31,2,2,2,0,224110008,599,0,1
40,624230011,Priest Black Helmet (1 day),20104001,Premium Bonus Hat,0,31,2,9,2,0,624230001,99,0,1
40,624230012,Priest Black Helmet (7 days),20104001,Premium Bonus Hat,0,31,2,9,2,0,624230001,199,0,1
40,624230013,Priest Black Helmet (30 days),20104001,Premium Bonus Hat,0,31,2,9,2,0,624230001,399,0,1
40,624230016,Priest Black Helmet (Unlimited),20104001,Premium Bonus Hat,0,31,2,9,2,0,624230001,599,0,1
40,624230021,Priest Brown Hunting Cap (1 day),20104002,Premium Bonus Hat,0,31,2,9,2,0,624230002,99,0,1
40,624230022,Priest Brown Hunting Cap (7 days),20104002,Premium Bonus Hat,0,31,2,9,2,0,624230002,199,0,1
40,624230023,Priest Brown Hunting Cap (30 days),20104002,Premium Bonus Hat,0,31,2,9,2,0,624230002,399,0,1
40,624230026,Priest Brown Hunting Cap (Unlimited),20104002,Premium Bonus Hat,0,31,2,9,2,0,624230002,599,0,1
40,624230031,Priest Blue Fedora (1 day),20104003,Premium Bonus Hat,0,31,2,9,2,0,624230003,99,0,1
40,624230032,Priest Blue Fedora (7 days),20104003,Premium Bonus Hat,0,31,2,9,2,0,624230003,199,0,1
40,624230033,Priest Blue Fedora (30 days),20104003,Premium Bonus Hat,0,31,2,9,2,0,624230003,399,0,1
40,624230036,Priest Blue Fedora (Unlimited),20104003,Premium Bonus Hat,0,31,2,9,2,0,624230003,599,0,1
40,624230041,Priest Goggles (1 day),20104004,Premium Bonus Hat,0,31,2,9,2,0,624230004,99,0,1
40,624230042,Priest Goggles (7 days),20104004,Premium Bonus Hat,0,31,2,9,2,0,624230004,199,0,1
40,624230043,Priest Goggles (30 days),20104004,Premium Bonus Hat,0,31,2,9,2,0,624230004,399,0,1
40,624230046,Priest Goggles (Unlimited),20104004,Premium Bonus Hat,0,31,2,9,2,0,624230004,599,0,1
40,624230051,Priest Rabbit Ears (1 day),20104005,Premium Bonus Hat,0,31,2,9,2,0,624230005,99,0,1
40,624230052,Priest Rabbit Ears (7 days),20104005,Premium Bonus Hat,0,31,2,9,2,0,624230005,199,0,1
40,624230053,Priest Rabbit Ears (30 days),20104005,Premium Bonus Hat,0,31,2,9,2,0,624230005,399,0,1
40,624230056,Priest Rabbit Ears (Unlimited),20104005,Premium Bonus Hat,0,31,2,9,2,0,624230005,599,0,1
40,624230061,Priest Devil Horns (1 day),20104006,Premium Bonus Hat,0,31,2,9,2,0,624230006,99,0,1
40,624230062,Priest Devil Horns (7 days),20104006,Premium Bonus Hat,0,31,2,9,2,0,624230006,199,0,1
40,624230063,Priest Devil Horns (30 days),20104006,Premium Bonus Hat,0,31,2,9,2,0,624230006,399,0,1
40,624230066,Priest Devil Horns (Unlimited),20104006,Premium Bonus Hat,0,31,2,9,2,0,624230006,599,0,1
40,624230071,Priest Antlers (1 day),20104007,Premium Bonus Hat,0,31,2,9,2,0,624230007,99,0,1
40,624230072,Priest Antlers (7 days),20104007,Premium Bonus Hat,0,31,2,9,2,0,624230007,199,0,1
40,624230073,Priest Antlers (30 days),20104007,Premium Bonus Hat,0,31,2,9,2,0,624230007,399,0,1
40,624230076,Priest Antlers (Unlimited),20104007,Premium Bonus Hat,0,31,2,9,2,0,624230007,599,0,1
40,324250011,Priest Big Bang Mask (1 day),20104193,Premium Bonus Mask,0,31,2,11,2,0,324250001,99,0,1
40,324250012,Priest Big Bang Mask (7 days),20104193,Premium Bonus Mask,0,31,2,11,2,0,324250001,199,0,1
40,324250013,Priest Big Bang Mask (30 days),20104193,Premium Bonus Mask,0,31,2,11,2,0,324250001,399,0,1
40,324250016,Priest Big Bang Mask (Unlimited),20104193,Premium Bonus Mask,0,31,2,11,2,0,324250001,599,0,1
40,324250021,Priest Mustache (1 day),20104194,Premium Bonus Mask,0,31,2,11,2,0,324250002,99,0,1
40,324250022,Priest Mustache (7 days),20104194,Premium Bonus Mask,0,31,2,11,2,0,324250002,199,0,1
40,324250023,Priest Mustache (30 days),20104194,Premium Bonus Mask,0,31,2,11,2,0,324250002,399,0,1
40,324250026,Priest Mustache (Unlimited),20104194,Premium Bonus Mask,0,31,2,11,2,0,324250002,599,0,1
40,324250031,Priest X Mask (1 day),20104195,Premium Bonus Mask,0,31,2,11,2,0,324250003,99,0,1
40,324250032,Priest X Mask (7 days),20104195,Premium Bonus Mask,0,31,2,11,2,0,324250003,199,0,1
40,324250033,Priest X Mask (30 days),20104195,Premium Bonus Mask,0,31,2,11,2,0,324250003,399,0,1
40,324250036,Priest X Mask (Unlimited),20104195,Premium Bonus Mask,0,31,2,11,2,0,324250003,599,0,1
40,324240011,Priest Horn-rimmed Sunglasses (1 day),20104145,Premium Bonus Glasses,0,31,2,10,2,0,324240001,99,0,1
40,324240012,Priest Horn-rimmed Sunglasses (7 days),20104145,Premium Bonus Glasses,0,31,2,10,2,0,324240001,199,0,1
40,324240013,Priest Horn-rimmed Sunglasses (30 days),20104145,Premium Bonus Glasses,0,31,2,10,2,0,324240001,399,0,1
40,324240016,Priest Horn-rimmed Sunglasses (Unlimited),20104145,Premium Bonus Glasses,0,31,2,10,2,0,324240001,599,0,1
40,324240021,Priest Boeing Sunglasses (1 day),20104146,Premium Bonus Glasses,0,31,2,10,2,0,324240002,99,0,1
40,324240022,Priest Boeing Sunglasses (7 days),20104146,Premium Bonus Glasses,0,31,2,10,2,0,324240002,199,0,1
40,324240023,Priest Boeing Sunglasses (30 days),20104146,Premium Bonus Glasses,0,31,2,10,2,0,324240002,399,0,1
40,324240026,Priest Boeing Sunglasses (Unlimited),20104146,Premium Bonus Glasses,0,31,2,10,2,0,324240002,599,0,1
40,324240031,Priest Horn Spectacles (1 day),20104147,Premium Bonus Glasses,0,31,2,10,2,0,324240003,99,0,1
40,324240032,Priest Horn Spectacles (7 days),20104147,Premium Bonus Glasses,0,31,2,10,2,0,324240003,199,0,1
40,324240033,Priest Horn Spectacles (30 days),20104147,Premium Bonus Glasses,0,31,2,10,2,0,324240003,399,0,1
40,324240036,Priest Horn Spectacles (Unlimited),20104147,Premium Bonus Glasses,0,31,2,10,2,0,324240003,599,0,1
40,324260011,Priest Brown Leather Backpack (1 day),20104225,Premium Bonus Bag,0,31,2,12,2,0,324260001,99,0,1
40,324260012,Priest Brown Leather Backpack (7 days),20104225,Premium Bonus Bag,0,31,2,12,2,0,324260001,199,0,1
40,324260013,Priest Brown Leather Backpack (30 days),20104225,Premium Bonus Bag,0,31,2,12,2,0,324260001,399,0,1
40,324260016,Priest Brown Leather Backpack (Unlimited),20104225,Premium Bonus Bag,0,31,2,12,2,0,324260001,599,0,1
40,324260021,Priest Checkered Backpack (1 day),20104226,Premium Bonus Bag,0,31,2,12,2,0,324260002,99,0,1
40,324260022,Priest Checkered Backpack (7 days),20104226,Premium Bonus Bag,0,31,2,12,2,0,324260002,199,0,1
40,324260023,Priest Checkered Backpack (30 days),20104226,Premium Bonus Bag,0,31,2,12,2,0,324260002,399,0,1
40,324260026,Priest Checkered Backpack (Unlimited),20104226,Premium Bonus Bag,0,31,2,12,2,0,324260002,599,0,1
40,324260031,Priest Bright Leather Backpack (1 day),20104227,Premium Bonus Bag,0,31,2,12,2,0,324260003,99,0,1
40,324260032,Priest Bright Leather Backpack (7 days),20104227,Premium Bonus Bag,0,31,2,12,2,0,324260003,199,0,1
40,324260033,Priest Bright Leather Backpack (30 days),20104227,Premium Bonus Bag,0,31,2,12,2,0,324260003,399,0,1
40,324260036,Priest Bright Leather Backpack (Unlimited),20104227,Premium Bonus Bag,0,31,2,12,2,0,324260003,599,0,1
40,224130021,Gray Cat Gloves (1 day),20204097,Premium Bonus Gloves,0,31,2,7,2,0,224130002,99,0,1
40,224130022,Gray Cat Gloves (7 days),20204097,Premium Bonus Gloves,0,31,2,7,2,0,224130002,199,0,1
40,224130023,Gray Cat Gloves (30 days),20204097,Premium Bonus Gloves,0,31,2,7,2,0,224130002,399,0,1
40,224130026,Gray Cat Gloves (Unlimited),20204097,Premium Bonus Gloves,0,31,2,7,2,0,224130002,599,0,1
40,921111611,Slasher Blue-Striped Swimsuit Package (1day),20301184,Premium bonus Package Item,0,1,2,2,1,921111611,921110161,499,0,1
40,921110161,Slasher Blue-Striped Swimsuit Package (1day),20201014,Premium Bonus Shirt,0,1,2,5,2,921111611,221110016,0,0,0
40,921120141,Slasher Blue-Striped Swimsuit Package (1day),20201061,Premium Bonus Pants,0,1,2,6,2,921111611,221120014,0,0,0
40,921130041,Slasher Blue-Striped Swimsuit Package (1day),20201099,Premium Bonus Gloves,0,1,2,7,2,921111611,221130004,0,0,0
40,921140141,Slasher Blue-Striped Swimsuit Package (1day),20201157,Premium Bonus Shoes,0,1,2,8,2,921111611,221140014,0,0,0
40,921230151,Slasher Blue-Striped Swimsuit Package (1day),20101015,Premium Bonus Hat,0,1,2,9,2,921111611,621230015,0,0,0
40,921111622,Slasher Blue-Striped Swimsuit Package (7days),20301184,Premium bonus Package Item,0,1,2,2,1,921111622,921110162,499,0,1
40,921110162,Slasher Blue-Striped Swimsuit Package (7days),20201014,Premium Bonus Shirt,0,1,2,5,2,921111622,221110016,0,0,0
40,921120142,Slasher Blue-Striped Swimsuit Package (7days),20201061,Premium Bonus Pants,0,1,2,6,2,921111622,221120014,0,0,0
40,921130042,Slasher Blue-Striped Swimsuit Package (7days),20201099,Premium Bonus Gloves,0,1,2,7,2,921111622,221130004,0,0,0
40,921140142,Slasher Blue-Striped Swimsuit Package (7days),20201157,Premium Bonus Shoes,0,1,2,8,2,921111622,221140014,0,0,0
40,921230152,Slasher Blue-Striped Swimsuit Package (7days),20101015,Premium Bonus Hat,0,1,2,9,2,921111622,621230015,0,0,0
40,921111633,Slasher Blue-Striped Swimsuit Package (30days),20301184,Premium bonus Package Item,0,1,2,2,1,921111633,921110163,999,0,1
40,921110163,Slasher Blue-Striped Swimsuit Package (30days),20201014,Premium Bonus Shirt,0,1,2,5,2,921111633,221110016,0,0,0
40,921120143,Slasher Blue-Striped Swimsuit Package (30days),20201061,Premium Bonus Pants,0,1,2,6,2,921111633,221120014,0,0,0
40,921130043,Slasher Blue-Striped Swimsuit Package (30days),20201099,Premium Bonus Gloves,0,1,2,7,2,921111633,221130004,0,0,0
40,921140143,Slasher Blue-Striped Swimsuit Package (30days),20201157,Premium Bonus Shoes,0,1,2,8,2,921111633,221140014,0,0,0
40,921230153,Slasher Blue-Striped Swimsuit Package (30days),20101015,Premium Bonus Hat,0,1,2,9,2,921111633,621230015,0,0,0
40,921111666,Slasher Blue-Striped Swimsuit Package (Unlimited),20301184,Premium bonus Package Item,0,1,2,2,1,921111666,921110166,1999,0,1
40,921110166,Slasher Blue-Striped Swimsuit Package (Unlimited),20201014,Premium Bonus Shirt,0,1,2,5,2,921111666,221110016,0,0,0
40,921120146,Slasher Blue-Striped Swimsuit Package (Unlimited),20201061,Premium Bonus Pants,0,1,2,6,2,921111666,221120014,0,0,0
40,921130046,Slasher Blue-Striped Swimsuit Package (Unlimited),20201099,Premium Bonus Gloves,0,1,2,7,2,921111666,221130004,0,0,0
40,921140146,Slasher Blue-Striped Swimsuit Package (Unlimited),20201157,Premium Bonus Shoes,0,1,2,8,2,921111666,221140014,0,0,0
40,921230156,Slasher Blue-Striped Swimsuit Package (Unlimited),20101015,Premium Bonus Hat,0,1,2,9,2,921111666,621230015,0,0,0
40,921111711,Slasher Leopard-Print Swimsuit Package (1day),20301184,Premium bonus Package Item,0,1,2,2,1,921111711,921110171,499,0,1
40,921110171,Slasher Leopard-Print Swimsuit Package (1day),20201015,Premium Bonus Shirt,0,1,2,5,2,921111711,221110017,0,0,0
40,921120151,Slasher Leopard-Print Swimsuit Package (1day),20201062,Premium Bonus Pants,0,1,2,6,2,921111711,221120015,0,0,0
40,921130051,Slasher Leopard-Print Swimsuit Package (1day),20201100,Premium Bonus Gloves,0,1,2,7,2,921111711,221130005,0,0,0
40,921140151,Slasher Leopard-Print Swimsuit Package (1day),20201158,Premium Bonus Shoes,0,1,2,8,2,921111711,221140015,0,0,0
40,921230161,Slasher Leopard-Print Swimsuit Package (1day),20101016,Premium Bonus Hat,0,1,2,9,2,921111711,621230016,0,0,0
40,921111722,Slasher Leopard-Print Swimsuit Package (7days),20301184,Premium bonus Package Item,0,1,2,2,1,921111722,921110172,499,0,1
40,921110172,Slasher Leopard-Print Swimsuit Package (7days),20201015,Premium Bonus Shirt,0,1,2,5,2,921111722,221110017,0,0,0
40,921120152,Slasher Leopard-Print Swimsuit Package (7days),20201062,Premium Bonus Pants,0,1,2,6,2,921111722,221120015,0,0,0
40,921130052,Slasher Leopard-Print Swimsuit Package (7days),20201100,Premium Bonus Gloves,0,1,2,7,2,921111722,221130005,0,0,0
40,921140152,Slasher Leopard-Print Swimsuit Package (7days),20201158,Premium Bonus Shoes,0,1,2,8,2,921111722,221140015,0,0,0
40,921230162,Slasher Leopard-Print Swimsuit Package (7days),20101016,Premium Bonus Hat,0,1,2,9,2,921111722,621230016,0,0,0
40,921111733,Slasher Leopard-Print Swimsuit Package (30days),20301184,Premium bonus Package Item,0,1,2,2,1,921111733,921110173,999,0,1
40,921110173,Slasher Leopard-Print Swimsuit Package (30days),20201015,Premium Bonus Shirt,0,1,2,5,2,921111733,221110017,0,0,0
40,921120153,Slasher Leopard-Print Swimsuit Package (30days),20201062,Premium Bonus Pants,0,1,2,6,2,921111733,221120015,0,0,0
40,921130053,Slasher Leopard-Print Swimsuit Package (30days),20201100,Premium Bonus Gloves,0,1,2,7,2,921111733,221130005,0,0,0
40,921140153,Slasher Leopard-Print Swimsuit Package (30days),20201158,Premium Bonus Shoes,0,1,2,8,2,921111733,221140015,0,0,0
40,921230163,Slasher Leopard-Print Swimsuit Package (30days),20101016,Premium Bonus Hat,0,1,2,9,2,921111733,621230016,0,0,0
40,921111766,Slasher Leopard-Print Swimsuit Package (Unlimited),20301184,Premium bonus Package Item,0,1,2,2,1,921111766,921110176,1999,0,1
40,921110176,Slasher Leopard-Print Swimsuit Package (Unlimited),20201015,Premium Bonus Shirt,0,1,2,5,2,921111766,221110017,0,0,0
40,921120156,Slasher Leopard-Print Swimsuit Package (Unlimited),20201062,Premium Bonus Pants,0,1,2,6,2,921111766,221120015,0,0,0
40,921130056,Slasher Leopard-Print Swimsuit Package (Unlimited),20201100,Premium Bonus Gloves,0,1,2,7,2,921111766,221130005,0,0,0
40,921140156,Slasher Leopard-Print Swimsuit Package (Unlimited),20201158,Premium Bonus Shoes,0,1,2,8,2,921111766,221140015,0,0,0
40,921230166,Slasher Leopard-Print Swimsuit Package (Unlimited),20101016,Premium Bonus Hat,0,1,2,9,2,921111766,621230016,0,0,0
40,921111811,Slasher Duck Swimsuit Package (1day),20301184,Premium bonus Package Item,0,1,2,2,1,921111811,921110181,499,0,1
40,921110181,Slasher Duck Swimsuit Package (1day),20201016,Premium Bonus Shirt,0,1,2,5,2,921111811,221110018,0,0,0
40,921120161,Slasher Duck Swimsuit Package (1day),20201063,Premium Bonus Pants,0,1,2,6,2,921111811,221120016,0,0,0
40,921130141,Slasher Duck Swimsuit Package (1day),20201101,Premium Bonus Gloves,0,1,2,7,2,921111811,221130014,0,0,0
40,921140161,Slasher Duck Swimsuit Package (1day),20201159,Premium Bonus Shoes,0,1,2,8,2,921111811,221140016,0,0,0
40,921230171,Slasher Duck Swimsuit Package (1day),20101017,Premium Bonus Hat,0,1,2,9,2,921111811,621230017,0,0,0
40,921111822,Slasher Duck Swimsuit Package (7days),20301184,Premium bonus Package Item,0,1,2,2,1,921111822,921110182,499,0,1
40,921110182,Slasher Duck Swimsuit Package (7days),20201016,Premium Bonus Shirt,0,1,2,5,2,921111822,221110018,0,0,0
40,921120162,Slasher Duck Swimsuit Package (7days),20201063,Premium Bonus Pants,0,1,2,6,2,921111822,221120016,0,0,0
40,921130142,Slasher Duck Swimsuit Package (7days),20201101,Premium Bonus Gloves,0,1,2,7,2,921111822,221130014,0,0,0
40,921140162,Slasher Duck Swimsuit Package (7days),20201159,Premium Bonus Shoes,0,1,2,8,2,921111822,221140016,0,0,0
40,921230172,Slasher Duck Swimsuit Package (7days),20101017,Premium Bonus Hat,0,1,2,9,2,921111822,621230017,0,0,0
40,921111833,Slasher Duck Swimsuit Package (30days),20301184,Premium bonus Package Item,0,1,2,2,1,921111833,921110183,999,0,1
40,921110183,Slasher Duck Swimsuit Package (30days),20201016,Premium Bonus Shirt,0,1,2,5,2,921111833,221110018,0,0,0
40,921120163,Slasher Duck Swimsuit Package (30days),20201063,Premium Bonus Pants,0,1,2,6,2,921111833,221120016,0,0,0
40,921130143,Slasher Duck Swimsuit Package (30days),20201101,Premium Bonus Gloves,0,1,2,7,2,921111833,221130014,0,0,0
40,921140163,Slasher Duck Swimsuit Package (30days),20201159,Premium Bonus Shoes,0,1,2,8,2,921111833,221140016,0,0,0
40,921230173,Slasher Duck Swimsuit Package (30days),20101017,Premium Bonus Hat,0,1,2,9,2,921111833,621230017,0,0,0
40,921111866,Slasher Duck Swimsuit Package (Unlimited),20301184,Premium bonus Package Item,0,1,2,2,1,921111866,921110186,1999,0,1
40,921110186,Slasher Duck Swimsuit Package (Unlimited),20201016,Premium Bonus Shirt,0,1,2,5,2,921111866,221110018,0,0,0
40,921120166,Slasher Duck Swimsuit Package (Unlimited),20201063,Premium Bonus Pants,0,1,2,6,2,921111866,221120016,0,0,0
40,921130146,Slasher Duck Swimsuit Package (Unlimited),20201101,Premium Bonus Gloves,0,1,2,7,2,921111866,221130014,0,0,0
40,921140166,Slasher Duck Swimsuit Package (Unlimited),20201159,Premium Bonus Shoes,0,1,2,8,2,921111866,221140016,0,0,0
40,921230176,Slasher Duck Swimsuit Package (Unlimited),20101017,Premium Bonus Hat,0,1,2,9,2,921111866,621230017,0,0,0
40,922111611,Fighter Span Swimsuit Package (1day),20301184,Premium bonus Package Item,0,11,2,2,1,922111611,922110161,499,0,1
40,922110161,Fighter Span Swimsuit Package (1day),20202014,Premium Bonus Shirt,0,11,2,5,2,922111611,222110016,0,0,0
40,922120141,Fighter Span Swimsuit Package (1day),20202061,Premium Bonus Pants,0,11,2,6,2,922111611,222120014,0,0,0
40,922130041,Fighter Span Swimsuit Package (1day),20202099,Premium Bonus Gloves,0,11,2,7,2,922111611,222130004,0,0,0
40,922140141,Fighter Span Swimsuit Package (1day),20202157,Premium Bonus Shoes,0,11,2,8,2,922111611,222140014,0,0,0
40,922230151,Fighter Span Swimsuit Package (1day),20102015,Premium Bonus Hat,0,11,2,9,2,922111611,622230015,0,0,0
40,922111622,Fighter Span Swimsuit Package (7days),20301184,Premium bonus Package Item,0,11,2,2,1,922111622,922110162,499,0,1
40,922110162,Fighter Span Swimsuit Package (7days),20202014,Premium Bonus Shirt,0,11,2,5,2,922111622,222110016,0,0,0
40,922120142,Fighter Span Swimsuit Package (7days),20202061,Premium Bonus Pants,0,11,2,6,2,922111622,222120014,0,0,0
40,922130042,Fighter Span Swimsuit Package (7days),20202099,Premium Bonus Gloves,0,11,2,7,2,922111622,222130004,0,0,0
40,922140142,Fighter Span Swimsuit Package (7days),20202157,Premium Bonus Shoes,0,11,2,8,2,922111622,222140014,0,0,0
40,922230152,Fighter Span Swimsuit Package (7days),20102015,Premium Bonus Hat,0,11,2,9,2,922111622,622230015,0,0,0
40,922111633,Fighter Span Swimsuit Package (30days),20301184,Premium bonus Package Item,0,11,2,2,1,922111633,922110163,999,0,1
40,922110163,Fighter Span Swimsuit Package (30days),20202014,Premium Bonus Shirt,0,11,2,5,2,922111633,222110016,0,0,0
40,922120143,Fighter Span Swimsuit Package (30days),20202061,Premium Bonus Pants,0,11,2,6,2,922111633,222120014,0,0,0
40,922130043,Fighter Span Swimsuit Package (30days),20202099,Premium Bonus Gloves,0,11,2,7,2,922111633,222130004,0,0,0
40,922140143,Fighter Span Swimsuit Package (30days),20202157,Premium Bonus Shoes,0,11,2,8,2,922111633,222140014,0,0,0
40,922230153,Fighter Span Swimsuit Package (30days),20102015,Premium Bonus Hat,0,11,2,9,2,922111633,622230015,0,0,0
40,922111666,Fighter Span Swimsuit Package (Unlimited),20301184,Premium bonus Package Item,0,11,2,2,1,922111666,922110166,1999,0,1
40,922110166,Fighter Span Swimsuit Package (Unlimited),20202014,Premium Bonus Shirt,0,11,2,5,2,922111666,222110016,0,0,0
40,922120146,Fighter Span Swimsuit Package (Unlimited),20202061,Premium Bonus Pants,0,11,2,6,2,922111666,222120014,0,0,0
40,922130046,Fighter Span Swimsuit Package (Unlimited),20202099,Premium Bonus Gloves,0,11,2,7,2,922111666,222130004,0,0,0
